Time,TagIDs,FusedTx,FusedTy,FusedTz,R00,R01,R02,R10,R11,R12,R20,R21,R22,AvgDecisionMargin,Confidence,RScale
1755081841.5813923,"[1, 3]",-0.05385161357682557,-0.012901280434314672,0.5538756630454813,0.995443333636979,-0.06527331797089168,0.0695123260923503,0.07313157527364934,0.9904043058995247,-0.11726501419296155,-0.061191030516677306,0.12181422255529846,0.9906649044795902,53.595707735825,0.9999999999999996,0.10000000000000142
1755081841.6351006,"[1, 3]",-0.05523999254026412,-0.012614943944341568,0.5543109728677533,0.9954410662220554,-0.06520858674417314,0.0696054875245155,0.07306478163413292,0.9904355924532089,-0.11704219276234487,-0.06130759629486633,0.12159431490283198,0.9906847133270287,53.53132680572725,0.9999999999999996,0.10000000000000142
1755081841.6980789,"[1, 3]",-0.05690383536051862,-0.013294713770118243,0.5550962419193115,0.9954207942908228,-0.06521007948528786,0.06989340331497872,0.07344828302065844,0.9897299064173339,-0.12263793077369205,-0.061178362308459175,0.12720989692888704,0.9899872979531592,53.96151253309836,0.9999999999999996,0.10000000000000142
1755081841.74634,"[1, 3]",-0.059617101744410414,-0.013572421592247532,0.5543867636940775,0.9954903631243873,-0.06520859180769248,0.06889685392623858,0.07328076092027813,0.9898210976860311,-0.1220005108782983,-0.06024007806619071,0.12649914675632595,0.9901358991898541,54.24225311987777,0.9999999999999996,0.10000000000000142
1755081841.8021739,"[1, 3]",-0.05914912202162489,-0.0131834299794043,0.5545877724852549,0.9954980837282743,-0.06472534083501534,0.06924012960072443,0.07292460350392806,0.9896839115302114,-0.12331973670931921,-0.060543930307908674,0.127813870577696,0.9899485072420784,53.792346878508695,0.9999999999999996,0.10000000000000142
1755081841.8535488,"[1, 3]",-0.058778777139401515,-0.013234088825668068,0.5541303393360252,0.995258791529938,-0.06444754139059808,0.0728453999307745,0.07335974862229852,0.9891664067298753,-0.1271541075985355,-0.06386145288388374,0.13189516369379858,0.9892044180197264,53.95749724023089,0.9999999999999996,0.10000000000000142
1755081841.9107835,"[1, 3]",-0.05776113848692981,-0.012845029825824077,0.5537851207733486,0.9948379543620718,-0.06460641145590235,0.07825251535560411,0.07434489384996087,0.9888906485779845,-0.12871721684938411,-0.06906722318963211,0.13387044764922532,0.9885891067208203,52.206103413726154,0.9999999999999996,0.10000000000000142
1755081841.9585106,"[1, 3]",-0.057286641482383216,-0.012522782513627453,0.5538246892230371,0.9950008905326534,-0.06445984755964917,0.07627683719068204,0.0741732287931138,0.9884366929925994,-0.13225443688685254,-0.0668697238638789,0.1372509817758724,0.9882765847837982,53.89863177982345,0.9999999999999996,0.10000000000000142
1755081842.0106292,"[1, 3]",-0.05836766625261277,-0.011942073981550113,0.552775123289444,0.9948399648749541,-0.06390297452440913,0.07880262771337769,0.0742026671994683,0.9879826169944728,-0.13558876316730048,-0.06919110107582789,0.140736485545455,0.9876263631395371,53.27504539047425,0.9999999999999996,0.10000000000000142
1755081842.0670116,"[1, 3]",-0.05735050090935567,-0.011104670538336263,0.5517775232476053,0.9944940054179764,-0.06350414459067294,0.08336004323125734,0.07465948314358617,0.9875633213953916,-0.13836418543552106,-0.0735366219270559,0.1438259707226396,0.9868669897109984,54.44633671950743,0.9999999999999996,0.10000000000000142
1755081842.1937761,"[1, 3]",-0.05652647802572481,-0.010595609809972867,0.5521847782920575,0.9946047953982995,-0.06324859916960263,0.08222478746576334,0.07421342110724644,0.9876504519411944,-0.13798171222271896,-0.0724821984922196,0.14333945543163493,0.9870157706026267,54.61412128074801,0.9999999999999996,0.10000000000000142
1755081842.2514312,"[1, 3]",-0.05749820567745003,-0.009827932123134537,0.551162128024288,0.9944887598835758,-0.06192375585680589,0.08460233404471992,0.07368647933891696,0.9868509046017787,-0.14385963592782533,-0.07458156091061008,0.1493008390707761,0.9859750758639385,54.07746217201982,0.9999999999999996,0.10000000000000142
1755081842.3137507,"[1, 3]",-0.05738713819729725,-0.011197833185695687,0.552066230262641,0.9947633598019522,-0.062467280907879466,0.08089311967966227,0.0737084864590611,0.9867689602444407,-0.14440941147314484,-0.07080195632499493,0.14961570076058772,0.9862059749699714,54.74888425222635,0.9999999999999996,0.10000000000000142
1755081842.3755462,"[1, 3]",-0.05786697961679749,-0.012099961913380166,0.5525152748176133,0.9947350433657342,-0.06354975501472192,0.0803966550158655,0.07452491491826492,0.9870795121392758,-0.1418452458537641,-0.07034366038668045,0.1470899906603377,0.9866186213988389,54.07533901240572,0.9999999999999996,0.10000000000000142
1755081842.4292765,"[1, 3]",-0.05673189660517375,-0.011496095467368565,0.5524725984965668,0.9942548214934201,-0.06357361719253139,0.08611472077493426,0.07553629664148591,0.9867392764115674,-0.14366582153200547,-0.07583942132411656,0.14934522283566382,0.9858723987359568,55.37153284317384,0.9999999999999996,0.10000000000000142
1755081842.4859958,"[1, 3]",-0.05602469137238801,-0.012039561233974852,0.5534084150135505,0.9942766759591961,-0.06420185416780433,0.08539328758718544,0.07603099530742058,0.9867401146519772,-0.14339886292842757,-0.07505450949872876,0.14907068141663188,0.9859740121047239,54.42066409196357,0.9999999999999996,0.10000000000000142
1755081842.5385756,"[1, 3]",-0.055778176917340334,-0.011522517266486952,0.5527854439628589,0.9940098705622293,-0.06430203674771913,0.0883720843646645,0.07645774152437072,0.9869264612663647,-0.14188154852990423,-0.07809347594935777,0.14778838967370214,0.9859310325229658,54.81084231843212,0.9999999999999996,0.10000000000000142
1755081842.5944169,"[1, 3]",-0.05687651517934725,-0.012163409456705392,0.5528083365092469,0.9939923393565601,-0.0647008458892011,0.08827813909284474,0.07664493877807653,0.9872626661738524,-0.13942016116402228,-0.07813310860434708,0.14534864471510872,0.9862905194816094,52.27161559060167,0.9999999999999996,0.10000000000000142
1755081842.6538932,"[1, 3]",-0.056993996715264506,-0.012238221979131254,0.5525442871632079,0.9942819468073849,-0.06493095224289137,0.08477842705398653,0.07613338995742543,0.9877232652957177,-0.13640549155791393,-0.07488068633838335,0.14207998674829925,0.9870188246325883,54.70777455026976,0.9999999999999996,0.10000000000000142
1755081842.7166898,"[1, 3]",-0.05513647210662852,-0.011841060046555838,0.5543814696333014,0.9945822990840221,-0.06508487168307175,0.08105559713393554,0.07583790517732511,0.9875856219699585,-0.13756180944043012,-0.07109614959374255,0.14296362738895602,0.9871710787683844,55.06475618509258,0.9999999999999996,0.10000000000000142
1755081842.773317,"[1, 3]",-0.056423609106234625,-0.01146543557859094,0.5532213253933932,0.9946588420268717,-0.06467436454115631,0.08044261649748023,0.07526235621943463,0.9877844909441279,-0.13644550995378862,-0.0706354423364219,0.14177103378845807,0.987376122996951,55.230030034759125,0.9999999999999996,0.10000000000000142
1755081842.836994,"[1, 3]",-0.05728194477816935,-0.012078647962855307,0.5524161150646953,0.9945684455145793,-0.06448976576310529,0.08169869826706647,0.07552826467688796,0.9872439561814051,-0.1401600949563959,-0.07161765439897705,0.14556936867043072,0.9867524869405099,54.08007161611347,0.9999999999999996,0.10000000000000142
1755081842.8927855,"[1, 3]",-0.05676441722164103,-0.011035879158126427,0.5526258898450902,0.994669330553888,-0.06384219434721107,0.08097590429512652,0.07439017364981786,0.9880819119611264,-0.13475992475359627,-0.07140745703237517,0.1400653757221174,0.9875640058264537,54.22814409628637,0.9999999999999996,0.10000000000000142
1755081842.9464176,"[1, 3]",-0.05654425838608673,-0.010744763866211465,0.5524134035049648,0.9942365442502087,-0.06283494562500036,0.08686462850727196,0.07443431156073366,0.9877022794781716,-0.13749087379205818,-0.07715716000399932,0.14316416004687518,0.9866867770159841,54.00140087076822,0.9999999999999996,0.10000000000000142
1755081843.0005958,"[1, 3]",-0.05704215817515259,-0.01123649088597799,0.5522235382946523,0.9945526541313295,-0.06220142113746553,0.08364210284783392,0.07301441254387862,0.9884033167495669,-0.13314570589894223,-0.07439027974944222,0.1385274941913517,0.9875607422492374,55.5582485542581,0.9999999999999996,0.10000000000000142
1755081843.0625086,"[1, 3]",-0.05685056680750336,-0.01130745746411349,0.5523844187606115,0.9947814830194099,-0.061695269008203116,0.0812618903527906,0.07191283241695855,0.9889692390066962,-0.1294928138248868,-0.07237641587888935,0.13466082607990276,0.9882449677807645,52.736834994531435,0.9999999999999996,0.10000000000000142
1755081843.1202033,"[1, 3]",-0.053924276166854315,-0.011285110361797916,0.5535891842052758,0.9945896835136403,-0.06100832947731323,0.08407939808671522,0.07176910644537911,0.9887068544293709,-0.13155968745938343,-0.07510364044617665,0.13688221118453045,0.9877361507269868,55.08909338074152,0.9999999999999996,0.10000000000000142
1755081843.1734593,"[1, 3]",-0.05249294467122596,-0.012179453467630327,0.5530703278127408,0.9943464208249075,-0.06154709258116879,0.08652832361429999,0.07276924110241943,0.9884170983957195,-0.13317761504233633,-0.07732937955314226,0.13872128529462163,0.987307739291116,54.818875279876764,0.9999999999999996,0.10000000000000142
1755081843.2313774,"[1, 3]",-0.054957573184793024,-0.01300347451998319,0.5538508508803945,0.9942649178249537,-0.06257582572817831,0.08672680794872206,0.07330865264366422,0.9892314775192718,-0.12667645926773075,-0.07786600432864427,0.13230778480299304,0.9881455031777538,54.51061609095645,0.9999999999999996,0.10000000000000142
1755081843.2846203,"[1, 3]",-0.053797477978152555,-0.012519960985186832,0.5539281167810328,0.9943002424870276,-0.06341716740327509,0.08570467121915198,0.07358930930203507,0.98988707578227,-0.12127732993299163,-0.07714688163942449,0.12689302611952824,0.9889117850321844,54.898518417057105,0.9999999999999996,0.10000000000000142
1755081843.3389168,"[1, 3]",-0.05524458854931512,-0.01253986185332479,0.552459385566704,0.9942251250434776,-0.06405198050033221,0.08610310404547843,0.07423994909988703,0.9898888850165203,-0.12086531875768461,-0.07749084261980642,0.12655962671695734,0.98892761625679,53.08755218769227,0.9999999999999996,0.10000000000000142
1755081843.39297,"[1, 3]",-0.0546116982599367,-0.012020912533068997,0.5524758465378268,0.9936707453869842,-0.06429287026241465,0.09211338988168821,0.07530329626009452,0.9897275474773916,-0.1215269325571592,-0.0833538441491454,0.12769419954644848,0.9883047748886737,53.80373925157856,0.9999999999999996,0.10000000000000142
1755081843.4527516,"[1, 3]",-0.05430551065890967,-0.011996498988470907,0.5537168596676957,0.9938168855650534,-0.06437568127938804,0.09046418974153458,0.07520889942943769,0.9896822842154445,-0.12195326054154243,-0.08167998171149679,0.12800292172413585,0.988404589536944,53.8011835788445,0.9999999999999996,0.10000000000000142
1755081843.5063741,"[1, 3]",-0.05447945521160401,-0.012479901381621654,0.5528267150886621,0.9935902169897273,-0.06513209400581187,0.0923920507009394,0.07581368724538852,0.9902034262492642,-0.11725808914730226,-0.08384966027698196,0.12351107227546992,0.9887943413555715,54.532837921941514,0.9999999999999996,0.10000000000000142
1755081843.5593407,"[1, 3]",-0.05373622505586223,-0.012000672671540182,0.5538004363082993,0.9932699133605212,-0.06561994053288754,0.09544057112802314,0.0766854827354801,0.9901288346088797,-0.1173210450587971,-0.08679986146538095,0.12385037053041957,0.9884972785845536,53.80592804164121,0.9999999999999996,0.10000000000000142
1755081843.6154978,"[1, 3]",-0.0523102080439999,-0.012193682171936438,0.5544811413030247,0.9936517734705375,-0.06652624907569848,0.09072161408823082,0.0766813093199478,0.9905766298997849,-0.11348091071789539,-0.08231725141083274,0.11971716034179304,0.989389544941659,53.39801988225028,0.9999999999999996,0.10000000000000142
1755081843.6703942,"[1, 3]",-0.053418669811413654,-0.011965664605643947,0.5522269771399331,0.9932998325158694,-0.06696864965753163,0.09418408935161299,0.0777618632933996,0.9901963260396952,-0.11603589321683322,-0.08548997216682469,0.12258236357868321,0.988769451792671,54.190997823115765,0.9999999999999996,0.10000000000000142
1755081843.7291203,"[1, 3]",-0.05240460029482297,-0.011214896192770905,0.5523951788538733,0.9933762947752113,-0.06743003457740637,0.09304153596949435,0.07836363009762706,0.9897536575095682,-0.11936012283989528,-0.08403974331585748,0.12586058907903774,0.9884818833241622,53.95282240822932,0.9999999999999996,0.10000000000000142
1755081843.7782788,"[1, 3]",-0.053747234495362346,-0.011065490883998955,0.5506367263101709,0.9932965123529837,-0.0675997608945235,0.09376732306300747,0.07910979476538614,0.988994008728139,-0.1250299606975243,-0.08428332527598592,0.1316097375836957,0.9877121028182116,54.76478245193222,0.9999999999999996,0.10000000000000142
1755081843.828438,"[1, 3]",-0.0545921058988788,-0.010243520572688413,0.5500622621147726,0.9930088470174073,-0.0675654427089509,0.09679018905190077,0.07941549086173197,0.989057412847596,-0.12433267431536367,-0.08733046178939734,0.13115008594264663,0.9875085039638327,55.82432034725052,0.9999999999999996,0.10000000000000142
1755081843.8847392,"[1, 3]",-0.0549061980872032,-0.010433855416955707,0.5501853077168806,0.9932021411935011,-0.06826561269873718,0.0942831525327329,0.07950100232808188,0.9894553162085711,-0.12106926883163635,-0.08502409868663638,0.12774186216531652,0.9881563233077357,53.4569017480066,0.9999999999999996,0.10000000000000142
1755081843.93892,"[1, 3]",-0.053494533852569595,-0.009799789665681756,0.549896364607001,0.9928508004561488,-0.06816568711299416,0.09798330028121124,0.08031119595543744,0.9887873427775873,-0.1258956018574339,-0.08830288691652136,0.13286470510730666,0.9871927726128047,54.278750274096225,0.9999999999999996,0.10000000000000142
1755081844.0026996,"[1, 3]",-0.053990614481941965,-0.008767393718180569,0.5480423370877273,0.9929725612115033,-0.06777960265746193,0.09701246386245342,0.0801221636742289,0.9883268188102489,-0.12957830878883111,-0.08709725351138993,0.1364405536635284,0.9868120610059256,55.386226384125095,0.9999999999999996,0.10000000000000142
1755081844.0662205,"[1, 3]",-0.05461693330313792,-0.008237819671377756,0.5467855472308185,0.9931289077330633,-0.067535555516966,0.09557155102826285,0.08037824011784225,0.9872166412295049,-0.1376322701807023,-0.08505475377950099,0.144368459230367,0.985861773697996,54.51730460077282,0.9999999999999996,0.10000000000000142
1755081844.1204371,"[1, 3]",-0.05555282323080345,-0.007915616299079048,0.5467452252898988,0.9933235143991834,-0.0669761627901194,0.0939286397195599,0.0797954140148975,0.9869111020687386,-0.14013981773806886,-0.08331319009524578,0.14669925095711797,0.9856663949454573,54.63798129436509,0.9999999999999996,0.10000000000000142
1755081844.1791668,"[1, 3]",-0.055583328382435696,-0.006917406579125456,0.5457850147219121,0.9931673700119686,-0.0659286794770525,0.0962911437564308,0.07887137663388777,0.9873608703528075,-0.13746933346758447,-0.08601093588250841,0.14412467144302046,0.9858144845710356,54.247802640981405,0.9999999999999996,0.10000000000000142
1755081844.2343183,"[1, 3]",-0.056675080190360994,-0.007514705833191056,0.5469017556006094,0.9931892346985136,-0.06509038604508822,0.0966353233734053,0.07802740012310731,0.9875238085635204,-0.1367788446735401,-0.0865266947768707,0.1433874791071427,0.9858768492698717,54.959182550888855,0.9999999999999996,0.10000000000000142
1755081844.2856655,"[1, 3]",-0.05631699528856493,-0.007463923999771128,0.5472357392199748,0.9934452641920722,-0.06412930798129397,0.09462525514990279,0.07674313458918726,0.9876861929614232,-0.13633222482889434,-0.08471716678318363,0.1427004418045391,0.986133655018943,54.671057509384255,0.9999999999999996,0.10000000000000142
1755081844.3482916,"[1, 3]",-0.05571519497849662,-0.0072701731758707845,0.5468335140648154,0.9934262443143393,-0.063798023238913,0.09504793179398413,0.07680045505258863,0.9871528866934141,-0.1401102009012021,-0.0848880863915665,0.14648887508499417,0.9855633020081009,54.64560250817638,0.9999999999999996,0.10000000000000142
1755081844.399925,"[1, 3]",-0.05736144013629794,-0.0070575447783082276,0.5470693456123409,0.9935051753709384,-0.06366292137436096,0.0943106513244565,0.0764853323990214,0.9872966238716788,-0.1392672625544002,-0.0842464268617517,0.14557612762285915,0.9857535851455782,53.3902026568755,0.9999999999999996,0.10000000000000142
1755081844.4632056,"[1, 3]",-0.057754296260831096,-0.008098920358119415,0.5474970760130036,0.9932954627488355,-0.06388113768075172,0.09635000742703632,0.07692750506231476,0.9873815365153644,-0.13841914720675785,-0.08629184577620673,0.14490307656213308,0.9856758167650074,54.279098337345104,0.9999999999999996,0.10000000000000142
1755081844.5315242,"[1, 3]",-0.05749264711361238,-0.008198461390539903,0.5479362611892278,0.9933256387788644,-0.06458915644505364,0.09556367622835447,0.07700174736951074,0.9881883557911464,-0.13249341259411007,-0.08587727433147503,0.13896767375367347,0.9865663076574678,53.98777908499376,0.9999999999999996,0.10000000000000142
1755081844.593795,"[1, 3]",-0.055394918671985226,-0.008124536651355532,0.5481919842447892,0.993650977267735,-0.06588619161945874,0.09119619031932935,0.07797651505896444,0.9876232723499989,-0.13608796791759037,-0.08110116197770822,0.14233510342344918,0.9864904053559274,54.02163501601014,0.9999999999999996,0.10000000000000142
1755081844.646603,"[1, 3]",-0.053890772274096214,-0.007738147711473299,0.5464100871816282,0.9933016662608675,-0.06643894827970914,0.0945392297137559,0.07905925904844999,0.9874512502099367,-0.13671013867867637,-0.08427000274174822,0.14326860999646424,0.9860895862078591,55.077731182986696,0.9999999999999996,0.10000000000000142
1755081844.7033296,"[1, 3]",-0.05218790442428902,-0.00717512958003019,0.5471032911482497,0.9930268895305239,-0.06743367384800703,0.09669693015134134,0.08009392766579343,0.9877839717814818,-0.13367044491086055,-0.08650178853873153,0.1404831830610389,0.9862970728216927,53.01710947604339,0.9999999999999996,0.10000000000000142
1755081844.7681684,"[1, 3]",-0.04964416171447749,-0.007054900139311694,0.5472138832501712,0.9928652291242914,-0.06847691437719049,0.09761940889673297,0.0817340679155754,0.9869120195519289,-0.13901153839126285,-0.08682268676988021,0.14599855431240527,0.9854675251882972,54.94960531550498,0.9999999999999996,0.10000000000000142
1755081844.8183153,"[1, 3]",-0.049968613837340255,-0.006824975181691124,0.5464646122446982,0.9926903180394812,-0.06939975536683801,0.09874009532959188,0.08261401371309779,0.9871560318621971,-0.13674024095449375,-0.08798214142021063,0.1438980288715032,0.9856736275654382,53.45786788749818,0.9999999999999996,0.10000000000000142
1755081844.872019,"[1, 3]",-0.047444738670561815,-0.007497018513086625,0.5468160716257696,0.9923946031012122,-0.071170035044872,0.10043793032166362,0.08478292063391187,0.9867234775346302,-0.13852304952876984,-0.08924577359388772,0.14598494783256907,0.9852530572913493,54.826871080440554,0.9999999999999996,0.10000000000000142
1755081844.921994,"[1, 3]",-0.04517247063497038,-0.007216524996551279,0.5468318382633645,0.992282378368208,-0.07313826911416356,0.10013228835354271,0.08671543412637593,0.9865232980781582,-0.13875235433414412,-0.08863472831913569,0.14636453101751773,0.9852519012901296,54.73286123071328,0.9999999999999996,0.10000000000000142
1755081844.9803464,"[1, 3]",-0.04199988227546524,-0.006643794589895653,0.5470719199728841,0.9921366337163192,-0.0750640828747362,0.10015130303807951,0.08861538075650946,0.9863818345260718,-0.13855753610092908,-0.088386731648078,0.1463429532951831,0.9852773851507071,54.34322930207114,0.9999999999999996,0.10000000000000142
1755081845.0451937,"[1, 3]",-0.040965967567202666,-0.007228302533492104,0.5467644052115372,0.9918292564181405,-0.07697025522784809,0.10173645326626504,0.0910109628071438,0.9857481242407587,-0.14148371003314403,-0.08939648070229442,0.1495868154817998,0.9846989661170863,54.47476737430199,0.9999999999999996,0.10000000000000142
1755081845.0933545,"[1, 3]",-0.04036950181430933,-0.008179957770002912,0.5473644249009612,0.9917091575306112,-0.07982153133251306,0.10070486584896729,0.09332319127781614,0.9861097851971252,-0.13739822963999268,-0.08833871653838993,0.14565718202070457,0.9853833043471651,55.474295055443264,0.9999999999999996,0.10000000000000142
1755081845.149796,"[1, 3]",-0.04236251305646786,-0.008502724729705346,0.5477775650865832,0.9917265725321996,-0.08219911991579906,0.09859873233771292,0.09501103304835085,0.9865242812487176,-0.13320189978294758,-0.08632096461822618,0.14146783094318408,0.9861721674614478,55.337069674980526,0.9999999999999996,0.10000000000000142
1755081845.2039616,"[1, 3]",-0.04045330494787308,-0.008430689534900651,0.5489897757142385,0.9916589732848659,-0.08417222002990518,0.09760900613592566,0.09636522110169835,0.9871073583811933,-0.12779987164204623,-0.08559336928539929,0.13614000295629472,0.9869851441280327,54.24150777285591,0.9999999999999996,0.10000000000000142
1755081845.267686,"[1, 3]",-0.04268721731693618,-0.008246377199010288,0.5488337223561269,0.9913404603712225,-0.08482205366502242,0.10024625101728807,0.09779935774098385,0.9863373641139852,-0.1325665484883996,-0.08763205610063096,0.14122260217374627,0.9860916789928065,55.90858942643308,0.9999999999999996,0.10000000000000142
1755081845.3228333,"[1, 3]",-0.04462317105107683,-0.008275168093827286,0.5483097766984525,0.9906703950864273,-0.08561142894118809,0.10603231363103408,0.09985701058954843,0.985485472993569,-0.13728423053927338,-0.0927402056037234,0.14659149277256664,0.9848401842488402,54.54294294212775,0.9999999999999996,0.10000000000000142
1755081845.3848076,"[1, 3]",-0.044568334987570915,-0.008251625851688763,0.5491994697839713,0.9905919022273741,-0.08651018052261264,0.10603618206771503,0.1009817155920634,0.9850264565046085,-0.13973393683017143,-0.09236003658312536,0.14912702187034949,0.9844951777385424,55.71349524703746,0.9999999999999996,0.10000000000000142
1755081845.4349573,"[1, 3]",-0.04869067523328264,-0.007976966421403893,0.548323343288414,0.9903771512919032,-0.08633056920592554,0.1081671439001498,0.10134645329870985,0.984657633175483,-0.14205013844776215,-0.09424433459209754,0.1516455678542465,0.983931718742442,54.891478904215106,0.9999999999999996,0.10000000000000142
1755081845.4846272,"[1, 3]",-0.04933903703048275,-0.007880143699166441,0.5491498855842533,0.9906438781672324,-0.08561215855484071,0.10627918402663132,0.10058630678893292,0.9843586118529222,-0.14463926907154562,-0.09223395002030661,0.15397623705809,0.9837602435985521,54.74668669334581,0.9999999999999996,0.10000000000000142
1755081845.5345457,"[1, 3]",-0.04988336346795321,-0.007028273703175235,0.5480602043813386,0.9904690764406827,-0.08404677781957852,0.10911987789989405,0.09954158561890918,0.9843601349993479,-0.1453499135071614,-0.09519706585402071,0.15482656026086847,0.9833444233281508,53.2275951608909,0.9999999999999996,0.10000000000000142
1755081845.596273,"[1, 3]",-0.05050416897736032,-0.006488916525724236,0.5478523980710436,0.9904540766897305,-0.08232836124127994,0.11055660497690326,0.09842954838410624,0.983907611504604,-0.14912221842571396,-0.09650049727122967,0.15858074586352142,0.9826188483169733,55.72898394055545,0.9999999999999996,0.10000000000000142
1755081845.6544654,"[1, 3]",-0.050116618508750405,-0.0057596624460248885,0.5486027740096212,0.990612238972556,-0.08073295237887142,0.11031583022381944,0.09703355357502359,0.9836922081171443,-0.15144018347261715,-0.0962906095026026,0.16072283624242015,0.982291346002707,56.30467564588899,0.9999999999999996,0.10000000000000142
1755081845.708274,"[1, 3]",-0.05008139784022786,-0.005800692022627161,0.5470369126148836,0.9905305374292072,-0.07932435251025934,0.11205758126532203,0.09630518940823328,0.9831586557321019,-0.15532021166638493,-0.09784970573921237,0.16464113932390778,0.9814880184336817,55.21478108543596,0.9999999999999996,0.10000000000000142
1755081845.762832,"[1, 3]",-0.04894585638254048,-0.0064717264305746555,0.5477592932297753,0.9904547105601799,-0.07929564381108875,0.11274602964954186,0.09684951795115704,0.9823718981488464,-0.1598925407893098,-0.09807974919308746,0.16928571883067256,0.9806746189222006,56.073959628498585,0.9999999999999996,0.10000000000000142
1755081845.8220422,"[1, 3]",-0.0499581865217395,-0.0072560190159028344,0.5472544331289411,0.990215767659521,-0.08019531688720889,0.11419914460198771,0.09762494921369937,0.9828753513364563,-0.15628631746336688,-0.0997100936188918,0.1659058615136844,0.9810877342755407,52.42386419863193,0.9999999999999996,0.10000000000000142
1755081845.880736,"[1, 3]",-0.04745428516138324,-0.007096300649950994,0.5484656751802516,0.990247189270659,-0.08098751835250806,0.11336457124102617,0.09798042953011873,0.9832944011517878,-0.15340129103967934,-0.09904715831689956,0.16301270666622628,0.9816397088008909,56.81853018179763,0.9999999999999996,0.10000000000000142
1755081845.9486396,"[1, 3]",-0.0479539412592064,-0.007311091676953784,0.547043684094541,0.9899346319318831,-0.08137716580996014,0.11578938373886145,0.09919787084350472,0.982512269499635,-0.1575735469639237,-0.10094160154268615,0.16747357154910972,0.9806953634593073,53.87063824507587,0.9999999999999996,0.10000000000000142
1755081845.9993298,"[1, 3]",-0.047704894609437824,-0.007281318231973566,0.5479011790308681,0.9895776629422323,-0.08152052654634658,0.11870321291943373,0.09991919171049972,0.982310712231377,-0.15837240846626513,-0.1036928354984587,0.16858252693292838,0.9802182040133709,54.633020901464775,0.9999999999999996,0.10000000000000142
1755081846.0581546,"[1, 3]",-0.0480215776981627,-0.006145669171492318,0.5483713530709211,0.9898857719220823,-0.08086445486962443,0.11656370998240446,0.09877292318359734,0.9826280686634032,-0.15711775304082526,-0.10183353176626452,0.16704196662356752,0.9806767628502985,54.77908594721026,0.9999999999999996,0.10000000000000142
1755081846.11032,"[1, 3]",-0.04848321496232734,-0.00641043521557381,0.5477988028438556,0.9898783847435315,-0.08059526503825934,0.1168126134925069,0.0986952181576086,0.9824083354982408,-0.15853427470549705,-0.10198057329883531,0.1684584981441681,0.9804191435670013,55.12191831838035,0.9999999999999996,0.10000000000000142
1755081846.1749837,"[1, 3]",-0.04908883488725768,-0.007430025968031682,0.5482339899121526,0.9900448190473398,-0.08019263813369298,0.1156736662628064,0.09814348281181351,0.9823977645646992,-0.1589417785223549,-0.10089159062621528,0.1687121008328704,0.9804882018532767,55.1075256974615,0.9999999999999996,0.10000000000000142
1755081846.2356472,"[1, 3]",-0.050559557156311156,-0.00828820788989895,0.5494192260897095,0.9899424509501976,-0.08011496064921039,0.11659990088714066,0.09769746865513096,0.9832483224648324,-0.15387638216592187,-0.10231885664478106,0.1637202780667948,0.9811862830903397,52.69520529107854,0.9999999999999996,0.10000000000000142
1755081846.2900305,"[1, 3]",-0.052492291921404984,-0.008135873663891848,0.5495433344124199,0.990085534222436,-0.07866591231574314,0.1163714276057725,0.09640056965766781,0.983104215085788,-0.15560537410460423,-0.10216440227961436,0.1652809018613116,0.9809407007494187,54.81141653237846,0.9999999999999996,0.10000000000000142
1755081846.3457973,"[1, 3]",-0.05305893165042291,-0.008165826295918471,0.550236211772287,0.9903514621324168,-0.07734346008744167,0.1149868280886423,0.09480144787621075,0.9833435233300483,-0.15507482260322358,-0.10107752931665254,0.1644794950945238,0.9811879681084007,52.58910834973939,0.9999999999999996,0.10000000000000142
1755081846.410591,"[1, 3]",-0.05486711855150152,-0.008868396847175917,0.5509675754844603,0.9903863818512721,-0.07678993773799515,0.11505702979714497,0.09387826683406471,0.9840127582593499,-0.1513464984697648,-0.10159569705346,0.16069286556976078,0.9817617416131067,53.16885331424227,0.9999999999999996,0.10000000000000142
1755081846.471194,"[1, 3]",-0.053696135405565316,-0.008245348889955255,0.5530791843336805,0.990845409369213,-0.07611882341407569,0.11149573738046512,0.09211911369258999,0.984954616375222,-0.14621379064107154,-0.09868861952853816,0.15514615175116714,0.9829497586206303,54.17339787208776,0.9999999999999996,0.10000000000000142
1755081846.528321,"[1, 3]",-0.055038100696206745,-0.00831370618935847,0.552635335673688,0.991149160464156,-0.07475716471070012,0.10970281689918465,0.089873768487509,0.986057732196985,-0.14004590144803494,-0.09770387632562186,0.1486657832150907,0.9840490015502233,54.10162487629411,0.9999999999999996,0.10000000000000142
1755081846.5800436,"[1, 3]",-0.05525853983592075,-0.009276936498686059,0.5544084454899246,0.9908079911858075,-0.07433668945619462,0.11302026899206193,0.08983619673247994,0.9862241350182244,-0.1388935321179435,-0.10113843166169777,0.14777013266640973,0.9838368795347955,55.262063102397136,0.9999999999999996,0.10000000000000142
1755081846.6371875,"[1, 3]",-0.05797288733306022,-0.008879213352071567,0.5535285435306423,0.9908531190492259,-0.07282692795703011,0.11360605192841677,0.08844158750228401,0.9863220548983826,-0.13909309695706606,-0.10192243163551595,0.14786832854054138,0.9837412136045385,54.39378417413627,0.9999999999999996,0.10000000000000142
