Time,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,Yaw,Pitch,Roll
1755173722.3110437,-102.37291149842558,-21.850061462423575,-481.4938852009301,-0.25783996529757003,0.3275704202920369,-0.9089643403594259,-0.1467557212550027,0.9165806649814845,0.37194440829379827,0.9549771256811714,0.22929785069162345,-0.18825829355948737,129.38670566156182,-72.7417287652048,-150.3526071397102
1755173722.3477373,-104.43149255807491,-23.507799667149055,-483.2673128722506,-0.2609317552171548,0.26488271121684104,-0.9283058593037699,-0.14566800619641831,0.9398045852190726,0.30910867598947644,0.9543036472161548,0.21588073304401786,-0.20663992356348387,133.7471027028682,-72.61213587186303,-150.82708324818313
1755173722.3757396,-105.74167247050087,-25.30151298822574,-478.1527587143429,-0.2529397431327995,0.23190732544971754,-0.9392765720205482,-0.14245872332939852,0.9513364736425736,0.27324792051298474,0.9569362562319766,0.2029234001293871,-0.20759358176171377,135.65178827238196,-73.12419481546878,-150.61126226843965
1755173722.9756303,-108.44711757011737,-25.901419317463137,-507.93583353227245,-0.28091979030117564,0.3811029968015294,-0.8808204001077842,-0.07899232681580409,0.9054827715290346,0.4169666206884229,0.9564749258194742,0.18671222855772301,-0.22426381782543503,140.22071737827102,-73.03337981562422,-164.29445516811683
1755173723.00274,-107.32508499757677,-23.99077584960921,-517.4624085510992,-0.30535611287704284,0.3551501637244783,-0.8835304213976443,-0.11633381868653914,0.906982401731098,0.404783109306572,0.9451053311448572,0.22638746466305304,-0.2356366458872745,136.14684117425583,-70.92740786086425,-159.14428348097974
1755173723.0368342,-104.94958480256167,-22.670908754592748,-520.0397529207049,-0.38642269027824144,0.29480630681755127,-0.8739374954187067,-0.15256644149582155,0.914056200751623,0.3757988062737965,0.9096158449408345,0.278550719489475,-0.3082345069982714,137.8959610995078,-65.4523180166139,-158.45502572031342
1755173723.0685575,-98.98837700947848,-21.770674785739416,-517.4899152274011,-0.4626612823791213,0.2627808230584769,-0.8466940278636766,-0.14712354194779376,0.9190578285135694,0.36563283667178686,0.8742420724216163,0.2937327814198328,-0.3865512280763391,142.76950245913554,-60.95540167585135,-162.35964480947482
1755173723.0966952,-92.03806610054528,-20.93457788766125,-514.5617187489913,-0.5452552363802197,0.23393691887526383,-0.8049659900810088,-0.15459477345430248,0.9157367819215445,0.37084579309543997,0.823891487527674,0.326649145449856,-0.4631448505125747,144.80525456893878,-55.476265566443786,-164.17051620137403
1755173723.149951,-83.59068173143676,-19.765660184195227,-510.9120273615427,-0.6057738881632502,0.22052599524317057,-0.7644647028094804,-0.1408556196115816,0.915920018010472,0.3758326955329121,0.7830694035929482,0.3353487826572601,-0.52377810485632,147.3706079317654,-51.54247259803128,-166.91008359326597
1755173723.1783667,-75.72458229813407,-19.385420322244133,-516.38236728699,-0.671314508205185,0.18740566525097524,-0.7170885215265059,-0.1287435070719442,0.9233129791569629,0.36182627310231313,0.7299054325459202,0.33521971772575204,-0.5957061359326595,150.63238264838512,-46.87846671733669,-169.1437299790078
1755173723.204321,-68.2283053483268,-19.39969980172954,-524.9145271110053,-0.7334725302315787,0.16196648177037967,-0.6601400655759436,-0.11254557211267721,0.9288512727289635,0.35294306530602754,0.6703368866424674,0.33316988449244617,-0.6630582828634101,153.32163803191776,-42.093071200079116,-171.276453898651
1755173723.241556,-61.30363974738783,-19.53336436597482,-532.0856438682808,-0.7692829447846748,0.14878103896247746,-0.6213436676338341,-0.09797816032867919,0.9335334521435704,0.3448413748776612,0.6313509570453081,0.3261586978361206,-0.7035740706306761,155.12878367919564,-39.149864173732084,-172.74171735755093
1755173723.2717195,-55.381714324016485,-19.86087443492756,-539.0915195852571,-0.797202744927316,0.14757495640823884,-0.5853968019398971,-0.08099871356463151,0.9347500822721633,0.3459501294884259,0.5982532840538591,0.3232087807181146,-0.7332319497849792,156.21210585729943,-36.74490049272607,-174.19844838283285
1755173723.2973921,-50.34970566577094,-20.182932986617004,-544.2398378402578,-0.8186260687827084,0.1415141753140957,-0.5566193472154376,-0.07364580624946879,0.9353020585830168,0.34610165332202153,0.5695855113424447,0.3243205164579362,-0.7552407218054542,156.7600237721705,-34.72132725545086,-174.85935577030313
1755173723.3354635,-46.30038257684614,-20.42889077162308,-549.6900236199465,-0.8404290289483977,0.13450437431952597,-0.5249643993546288,-0.0652251334303045,0.9365608754942465,0.3443826483178978,0.5379820901013829,0.3236700477065537,-0.7783398813807403,157.42017900575084,-32.54637634535555,-175.56220861625437
1755173723.3641222,-42.88655245485449,-20.640132751183014,-553.484897521446,-0.8565567219592112,0.13010761651822106,-0.49938220852413057,-0.06127672395498127,0.9352067497229012,0.3487599437637186,0.5124019371234224,0.3293331799206917,-0.793085059394949,157.44904758863964,-30.8239544236507,-175.9081207306519
1755173723.399734,-40.130691683579336,-20.77843262736484,-555.5684503118815,-0.868536487152956,0.1191286785758975,-0.48109534234366014,-0.06233904982059675,0.9367171085880137,0.344492236989423,0.49168914300751876,0.32919510388107553,-0.8061466183203025,157.78703821838178,-29.451664629082963,-175.89464584179635
1755173723.4249587,-37.770697227768835,-20.986194028043126,-558.4114943002759,-0.8839969448479106,0.11207117982287658,-0.45386060872548584,-0.05558924587376933,0.9387528958301704,0.3400776915848115,0.4641758688716441,0.32585740934276297,-0.8236247395104626,158.41435603536357,-27.65689872988378,-176.40175134237592
1755173723.4602375,-35.820392840063455,-21.270643995861207,-559.4668199985576,-0.8873350145794656,0.11342531665434473,-0.44695779380509865,-0.0455677986131791,0.942963611504162,0.32976234337561333,0.4588683336544463,0.31297655650366013,-0.8315560879750102,159.37493923326693,-27.314107221092144,-177.06024102382187
1755173723.488861,-35.58195722227468,-21.783333425191003,-562.5083540142404,-0.900846332349271,0.10806367694114703,-0.42047369384876637,-0.03900230649548149,0.9444639485944004,0.32629230743844917,0.4323825916718887,0.3103386723104845,-0.8466021514782882,159.86859553769034,-25.618860691706935,-177.52091697885365
1755173723.5243378,-33.839130261425716,-21.97558180629733,-564.964592300491,-0.9080992577510991,0.10741782768051171,-0.40474331170298866,-0.03256442489432344,0.9454979567050498,0.32399563592412334,0.4174868815941463,0.30740042967272346,-0.8551079929072234,160.2271351693287,-24.67602518721057,-177.9462542893281
1755173723.5720475,-32.26649388519235,-22.08789105858636,-565.5094947464224,-0.9162056725109072,0.10839662208301168,-0.38576850309457467,-0.02554282358900748,0.9449598688722984,0.3261876919565613,0.3998933980724575,0.3087086304945821,-0.8630088363604526,160.3172597271848,-23.57151444694656,-178.40306925677868
1755173723.6089773,-31.260259157595915,-22.26594284794981,-567.6087325042821,-0.9173332255758959,0.10571316046056208,-0.38382871304784116,-0.02422664343164764,0.9474932142064125,0.31885683116539565,0.3973824643873435,0.30179684679969954,-0.8666059313547309,160.79924925133434,-23.414645341070063,-178.48717805486496
1755173723.635662,-30.10294606022343,-22.3088904293057,-568.5749783182717,-0.9244136565937299,0.10204920256214234,-0.3674851721626882,-0.024277208946761532,0.9458395032392698,0.32372558014133923,0.3806179299885451,0.3081778615808122,-0.8718694839267589,160.53313429913732,-22.371963911817613,-178.49562807373775
1755173723.670327,-29.184714690570225,-22.526748803133174,-569.6647465557025,-0.9261923799340277,0.10377407349360554,-0.36248947160253536,-0.017714184016962294,0.9483422162404634,0.3167542400359282,0.3766349466482826,0.29979656863724935,-0.8765090612176102,161.11752887341578,-22.12539862202547,-178.90430511422446
1755173723.70051,-28.425581095369818,-22.780542498751437,-570.5710054437465,-0.9291015848747709,0.10320186328243056,-0.35513324316124406,-0.013104940055219554,0.9504842425139914,0.3104963208779673,0.3695923504745977,0.2931366236887487,-0.8817439618863421,161.61056402695985,-21.690478683319856,-179.1918989486736
1755173723.736042,-28.03630450014211,-23.301831422741774,-571.2072697820473,-0.9302227041170065,0.10063840105808404,-0.3529272346783633,-0.009042294575753729,0.9550893197359436,0.29618006049553275,0.3668841201988028,0.2787046887994609,-0.8875357676100418,162.56662678493302,-21.52358076621102,-179.4430699260863
1755173723.7647774,-27.584484403405103,-23.75480487509646,-570.645476322979,-0.9334288827996459,0.09566820649396673,-0.3457717672419668,-0.010506120337381852,0.9560876962100342,0.2928923669050552,0.3586086197944237,0.2770269146166429,-0.8914347684419325,162.7365730117265,-21.014771166617052,-179.35514001337447
1755173723.7947452,-27.195725347561147,-24.464467917007706,-571.1777514777905,-0.9346185721472531,0.09720006543359719,-0.342111490419621,-0.0035900841285781276,0.9593010396333159,0.28236258012419,0.35563356969411614,0.26512952049544447,-0.8962316115092549,163.52035971056316,-20.832279393073517,-179.77991486247362
1755173723.8304672,-27.08573822134251,-25.115661119798453,-570.7387982299911,-0.931467925522231,0.09367502575718542,-0.351557240392944,-0.004079059691655597,0.963535658756912,0.2675488657720615,0.3638005841052808,0.25064720994512446,-0.8971204552073156,164.39012518488659,-21.3337872293332,-179.74909344235698
1755173723.8609436,-26.965980600790285,-25.605116793973718,-570.8305248214871,-0.9346727935169848,0.08771789098032581,-0.3445175476824358,-0.0063786078769960605,0.9647882107330816,0.2629506071337565,0.35545194108445555,0.24797032087010595,-0.9012017740477819,164.61548395452294,-20.821145341550626,-179.6089951054542
1755173723.8932586,-26.852165055397442,-26.233596982316357,-571.5948093972331,-0.9356306820158597,0.08264983542509388,-0.34316793494547543,-0.0073873116796082175,0.9674030041660805,0.25313406557907436,0.35290318006031834,0.23937508691308648,-0.9045213724775478,165.1768966836902,-20.664989739158457,-179.5476281460924
1755173723.927686,-26.780929155029412,-26.855058498194055,-571.585763269565,-0.932953912095689,0.07860555936343493,-0.35130921414405153,-0.007158301644216297,0.9716266021406786,0.23641172714171632,0.3599246540915472,0.22307602302739848,-0.905920157258552,166.1665610968226,-21.095568847243765,-179.56039369229757
1755173723.9593298,-26.598138281861825,-27.415801653061592,-570.7321980825263,-0.934068592352689,0.07571691715774742,-0.3489739434920507,-0.004464205205734574,0.9747093521121781,0.22343175642003082,0.35706573015643395,0.21025847750135002,-0.9101073766246854,166.99141541557233,-20.920101436656328,-179.7261676799809
1755173724.0041077,-26.25264095421948,-27.96722312612449,-570.8390114120766,-0.9393724558278624,0.06960835280056095,-0.33575894098642156,-0.006611291762919261,0.9753200799311217,0.22069669799155556,0.3428347707761805,0.20953619950629765,-0.9157286175736241,167.11151312835526,-20.049678038905288,-179.59675966801626
1755173724.0353055,-26.028890453372572,-28.337885319956044,-569.6888337146802,-0.9355965815440862,0.0685637423056774,-0.34634960638646717,-0.005500265057982651,0.9780140169328273,0.2084666154740544,0.35302802110783216,0.19694566744144434,-0.9146494521885048,167.8483960087442,-20.672634659673502,-179.66316856031102
1755173724.0690427,-25.38078292316621,-28.781606289934544,-568.9862131383746,-0.9417592369370111,0.06477561229449838,-0.32999039333849,-0.0030367185994784295,0.9795954357875782,0.20095661353708488,0.33627417085462585,0.19025483498723111,-0.9223463448076408,168.34491401352486,-19.65003825082557,-179.81524942949991
1755173724.1009915,-24.622971407672058,-29.2090416907881,-567.3615490414064,-0.9439276852270112,0.059695273900650075,-0.3247106393943732,-0.002208154855414566,0.9823542910516386,0.18701649901697992,0.33014489109194284,0.17724706239134097,-0.9271395956162855,169.17700148711364,-19.277570023812334,-179.86596672084124
1755173724.1356459,-23.807060039038173,-29.4610459258279,-565.552451354974,-0.9465330266506577,0.0662260144208605,-0.3157361944305294,0.004443199826883699,0.9812857991252255,0.19250568409911065,0.3225763280757648,0.180810108813352,-0.9291136728711188,168.98759881199686,-18.81880204873763,179.73104506596712
1755173724.166348,-22.668109902592732,-29.83138876732045,-563.402116406492,-0.9520708746185658,0.058065940154741036,-0.3003154946002375,0.0018135991733166726,0.9828705601411629,0.18428828738103575,0.3058721310630927,0.1749108590160791,-0.9358677421714992,169.41372519800547,-17.8106410866452,179.89085743987766
1755173724.1950064,-21.59626180007295,-30.327161968790136,-562.3843782017884,-0.9547146757099935,0.052093928440752515,-0.29292680076014166,0.0020686363409293806,0.9856905133639114,0.1685524624800194,0.2975157285382589,0.16031355053144794,-0.9411609622101577,170.33324763042697,-17.308452956561936,179.87585406486923
1755173724.2255895,-20.42720883495542,-31.140257513831106,-562.4006454596773,-0.9614670853864365,0.040910842938902514,-0.2718590565873045,0.002708509631569097,0.9902274039362013,0.13943583638844825,0.27490672544353384,0.13332663433762537,-0.9521818633444531,172.0291400270177,-15.956455687235394,179.83859482814321
1755173724.2619812,-19.122728161389816,-32.03072270106174,-563.6573746779897,-0.9674296020499453,0.0380387953754461,-0.25026588885397333,0.0051526408718688965,0.9913995759968606,0.13076823393045722,0.25308776218839574,0.12521953026437282,-0.9593052975308954,172.56314501338235,-14.660305575598665,179.69483900106775
1755173724.2951677,-17.691366001698984,-32.8011724363927,-564.3779997612111,-0.9724930289092396,0.03810290326069029,-0.22979442440154893,0.009936544158859079,0.9924182439054997,0.12250426218585998,0.2327199471749505,0.11685117854189302,-0.9654984351412791,173.0992379260434,-13.457259479402442,179.4145950507777
1755173724.3263593,-16.261129931951448,-33.45250508144393,-565.2927882299105,-0.9772483861808993,0.03734260612536519,-0.20878486888324535,0.0113485400958388,0.9921749238904118,0.12433877529052778,0.21179424530548804,0.11914046403645179,-0.9700251272439584,172.9978845637654,-12.227520358231018,179.33466840789424
1755173724.3683858,-14.947568300149491,-33.94676739242596,-564.7265688634814,-0.9812811330761027,0.03578467211153857,-0.18922683507037202,0.012861284708274322,0.9925680643881231,0.12100919350391316,0.192150787728109,0.11631033831385955,-0.9744485517341502,173.19336884842852,-11.078328391940355,179.24908864873106
1755173724.3940454,-13.56016063170306,-34.43815016944665,-564.1416264919926,-0.9857617422718051,0.03446808366401067,-0.16457745496205123,0.012411658608689606,0.9910101790022957,0.13320951859540978,0.1676894099334737,0.12927016795212362,-0.9773277267497291,172.46528119320718,-9.653503552213616,179.27863088110635
1755173724.4374442,-12.141507189192398,-35.16556422739775,-562.2129108840691,-0.9878255940203728,0.03048870060262314,-0.1525484674910273,0.012255671329277934,0.9928109253647899,0.11906412136566503,0.15508189552157958,0.11574500253519678,-0.9810977015922324,173.27163069818963,-8.921545953911794,179.28918402109662
1755173724.470112,-10.740146338885102,-35.95139570215247,-561.150629693538,-0.9910744818492382,0.03248171307730631,-0.1292915687228973,0.018483613244748887,0.9939757667499686,0.10803023259824672,0.13202169317457899,0.10467623144427914,-0.9857043974244718,173.93823085361464,-7.586433889034771,178.93155329096786
1755173724.505291,-9.23639954645498,-36.85223707909983,-561.2070182884768,-0.9935835247223883,0.022846157311221405,-0.11076927595839048,0.012359724911101825,0.9954531346603134,0.09444730750570438,0.11242338102172975,0.0924722109126094,-0.9893482064513873,174.66020276518654,-6.455031805928568,179.28730345089497
1755173724.5387254,-8.064971763107328,-37.5626775195555,-560.6092363918812,-0.9947742814986236,0.025045250600883737,-0.09897911037807991,0.015907578610291677,0.9956270772040933,0.09205255064793921,0.10085176156941725,0.08999699195180336,-0.9908226196590247,174.81003266868336,-5.788220793676117,179.08385303518736
1755173724.5663755,-6.775383903180257,-38.38065239420344,-561.0900965203045,-0.9968866110264343,0.021702443322819065,-0.07580295977104473,0.015718546915431224,0.9967773304875422,0.07866308352078649,0.0772658529953445,0.07722666236443648,-0.9940151058112503,175.5575209171917,-4.431424034195804,179.09665576432678
1755173724.6002874,-5.976265950767071,-39.087095882957826,-560.4248923693938,-0.9960816496479172,0.029047490116759455,-0.08353197323540569,0.02359066327487982,0.9975679502034652,0.06558708205971321,0.085233959434811,0.06335951424034973,-0.9943443790328841,176.3540483734696,-4.889478581829769,178.64329112827738
1755173724.6310062,-5.105307388135673,-39.698343987819236,-559.6632041130484,-0.997496565200943,0.026085679766983397,-0.06572776980405738,0.022084339369058455,0.9979004239780416,0.06088534946173301,0.06717800508315962,0.059281372584813606,-0.9959783303353078,176.5937311888019,-3.8519170899126594,178.73169211741475
1755173724.6636207,-4.454173082092466,-39.91199190723952,-558.4393194119717,-0.9970745791760947,0.029866241498915258,-0.07035830568982115,0.02548094187363479,0.9977245397480528,0.062421665996426234,0.07206250871324349,0.06044626045724766,-0.9955667955665699,176.52552763330365,-4.132459534274191,178.53608470812642
1755173724.693969,-3.63738842867424,-40.045185353480065,-558.0442792545035,-0.9976143859621298,0.03100824143564151,-0.0616767856204563,0.02752078264945351,0.9980169013645044,0.05661158108686384,0.0633099000454455,0.05477913429273947,-0.9964893893074697,176.85349649133664,-3.6298176383553638,178.4198053867464
1755173724.725958,-2.610227133447314,-40.2710438618423,-557.9019113229075,-0.9988002925650953,0.02855336819423431,-0.0397829201623559,0.02654148961639814,0.9983857870058892,0.05021324161587977,0.041152459231770404,0.049097102454183375,-0.9979458650797551,177.18342395506585,-2.3585282546573767,178.4778162842849
1755173724.7580485,-1.974539906790681,-40.51581921317233,-557.1877891322836,-0.9986907149600865,0.030619481364482934,-0.04097930225713017,0.02843372332455342,0.9981950389825371,0.05289789720351808,0.04252504239167667,0.05166344463565414,-0.9977587430125405,177.03590056612677,-2.437240405207256,178.36917241592116
1755173724.7906039,-1.1557315596430457,-41.34240990899946,-557.6444087596614,-0.9990470622798744,0.029806704729662306,-0.03188303158596326,0.028950558022973936,0.9992165152560601,0.026985567062673053,0.0326624025465247,0.02603681994204231,-0.99912724488285,178.50723484361325,-1.8717507227555295,178.34013753311535
1755173724.8408449,-0.3053614355780086,-42.630267705356616,-558.7578485864964,-0.9995303715780458,0.024893302541002894,-0.01787064021393071,0.02456568060643345,0.9995302649496407,0.018324213108431495,0.018318395928583867,0.017876603097417922,-0.9996723780480788,178.97551960674917,-1.0496254824290856,178.59211229098995
1755173724.872914,0.10060588522519803,-44.686501220233936,-559.1337798040986,-0.9988716999047018,0.022376520189203362,-0.041888166272988955,0.022979279600494572,0.9996384154892123,-0.01396391733220908,0.041560556282774774,-0.014910721727691431,-0.9990247196836651,-179.1449080500155,-2.381930515193538,178.68212950447398
1755173724.904094,0.8776289892199429,-46.858093559477666,-560.2280619130926,-0.9997447070893702,0.019648108937597424,-0.011156722725133456,0.02001579515795455,0.9992260872967755,-0.03386139999722101,0.010482775919765161,-0.03407606609855809,-0.9993642644843084,-178.0470998370571,-0.6006298185205079,178.85303979545682
1755173724.9367766,1.573774105918589,-48.41514853114285,-560.8760648766289,-0.9998266947361816,0.017937171763277446,-0.004983809994065714,0.01812802734549034,0.9989809910257241,-0.04133224157751918,0.004237347930418437,-0.04141542512634554,-0.9991330279017507,-177.62637073157154,-0.24278287927768663,178.9612743191978
1755173724.9754949,2.309366231882124,-49.090113088704626,-560.9229596831264,-0.9997223143001014,0.023502804830083837,0.0017065917989749159,0.023431042526789563,0.9991444146152424,-0.034079685874026384,-0.002506099869741773,-0.034030235207584476,-0.9994176617186428,-178.0498284963394,0.14358909587751736,178.657373064464
1755173725.0027487,3.021504041747759,-49.02570438012515,-561.3251831265488,-0.9995003597259728,0.025423748836811855,0.01877934777178111,0.025221878381151152,0.9996223498308981,-0.010909379885224833,-0.019049613082086792,-0.010430278694092307,-0.9997641329472599,-179.40226974712837,1.091528454802192,178.55447719693578
1755173725.0417013,3.378006910463007,-48.6239241917212,-561.7915442971625,-0.999627011468218,0.022153668981325782,0.015970375505449434,0.022140242048952933,0.9997543574478499,-0.001017077209886702,-0.015988984493487755,-0.000663109872448158,-0.9998719481314415,-179.9620017427776,0.916140367856324,178.73119169166452
1755173725.0681365,3.5398382265519808,-48.06786021821333,-562.0354451182019,-0.9995509627327193,0.023134850531830727,0.01904341332229703,0.023233848353126998,0.9997175853570895,0.0049937779780133106,-0.018922504876413337,0.005433987362852825,-0.9998061865134374,179.68859816992384,1.0842443781052304,178.66844029787163
1755173725.0925095,3.6218255231749987,-47.81642989107329,-562.6320049490109,-0.9996550010820181,0.02245938019967546,0.013618188306707756,0.022490329247494754,0.9997448048561254,0.002123735747652869,-0.013567015222583346,0.0024292805998900897,-0.999905012835578,179.86079952596666,0.7773565613012106,178.71117175841883
1755173725.1242769,3.4224202798423358,-47.496774440106066,-562.1188915902477,-0.9996699743517694,0.023421014990319605,0.01055454576738625,0.02337814180009434,0.999718008255044,-0.004167308069042719,-0.010649172057362419,-0.003919187082910315,-0.9999356154808677,-179.77543381229128,0.6101641471632686,178.66033312194546
1755173725.1639788,3.4816651798221243,-47.347629399587234,-562.0552762636833,-0.9996282010665047,0.020324293876941797,0.018176432844410922,0.020263429774839324,0.999788456354946,-0.003526464682070666,-0.018244260640098,-0.0031568366757630593,-0.9998285759748512,-179.81909617164516,1.0453771333116324,178.83871821712756
1755173725.1930652,3.557898044528873,-47.03692701575355,-561.6795057678097,-0.9996049667614719,0.019752859406034665,0.01999337317918436,0.01985878611001542,0.9997897184173931,0.005113468598376926,-0.019888163314729677,0.005508492729899539,-0.9997870360570852,179.68432258076308,1.1395829535464217,178.86187543057284
1755173725.2227223,3.5502129978314345,-46.80808386923851,-561.122174453146,-0.999644748470993,0.020919866616469118,0.016514721769200894,0.02095496709002329,0.9997785087238849,0.0019552105000276467,-0.016470161159533862,0.0023005813596824777,-0.9998617109964689,179.86816839941548,0.9437133918802909,178.79911802596808
1755173725.2700722,3.512063568187586,-46.54731320733078,-560.4346485597514,-0.9997328671970371,0.019053540081582474,0.013082693008354011,0.019169681824823526,0.9997774266908386,0.008810242799160789,-0.012911914835776115,0.009058680356689056,-0.999875603645508,179.48092547644566,0.739818783288624,178.90149927181892
1755173725.3004997,3.6980249198413313,-46.141129602907434,-560.0633092918445,-0.9995352717119437,0.022587335777075026,0.020470780791770792,0.022808920955739418,0.999683047152338,0.010656376544248442,-0.020223593364333072,0.011118340645601918,-0.9997336589175752,179.36282256084513,1.1588055462207245,178.69276435360663
1755173725.3360128,3.7685584655103472,-45.94997760012356,-560.5355995574398,-0.9996420716966063,0.019522060950617388,0.018292556692747007,0.019825724021014245,0.999666153359007,0.016568720392609752,-0.017962994214761697,0.016925453159259383,-0.9996953835415037,179.0300401448123,1.029259112680764,178.863811914726
1755173725.3707278,3.7555834075901364,-45.409987461857845,-559.3994029855119,-0.9996145234192594,0.020783127417542787,0.01840831833799922,0.02125063870971407,0.9994469836982731,0.025576104684902595,-0.017866586795360184,0.025957434217774224,-0.9995033750243737,178.51234399290078,1.0237344878262513,178.78214200685832
1755173725.4060266,3.1844493232955697,-44.98639573635143,-558.7350827795902,-0.999767936227371,0.021112008755317883,0.004284481062934204,0.02122941003771729,0.9993390632596377,0.029508452904218056,-0.003658666575916587,0.029592562066596526,-0.9995553483570686,178.3042121698871,0.20962662111881494,178.78354487574808
1755173725.4336927,3.2750035967067648,-44.88041225550635,-558.7686041070607,-0.9996870374823754,0.022253776745478012,0.011427883018047999,0.0225570125240292,0.9993773946244018,0.027129399177524,-0.01081703636411368,0.02737868759281701,-0.9995666056796777,178.43102889037613,0.6197826175198726,178.70739311954586
1755173725.4653587,3.3116120591650153,-44.20391439616263,-557.6103049059133,-0.999671135665409,0.02185781852361997,0.013411050921533305,0.02251356193389587,0.9984516318238263,0.05086726292407453,-0.012278438275289676,0.0511524650210211,-0.9986153740433766,177.06767877698996,0.7035203700684131,178.70986165449344
1755173725.4957235,3.450611316200569,-44.222944085205015,-558.6331109496446,-0.9997333981344917,0.018695867221148743,0.013549804548817298,0.019222202671121708,0.9990221367675985,0.03981553933795873,-0.012792168656341878,0.04006538153008646,-0.9991151713510892,177.70362013526298,0.7329572658912327,178.89849093908907
1755173725.5285707,3.494177689921838,-44.022027249264085,-557.8653448254141,-0.9996949780603356,0.02132138653775894,0.012463920613221035,0.02192269001667467,0.9984943951822947,0.05028258597144761,-0.011373060422682943,0.05054049134753934,-0.9986572546329252,177.102821404339,0.6516424108264194,178.74374048994403
1755173725.5581667,3.516747514216771,-43.9334706489863,-557.1089359432026,-0.9996427032374695,0.023744630897356653,0.012274297032118154,0.024348544168674543,0.998368436450345,0.05164894477682633,-0.011027885606519213,0.05192935203949542,-0.9985898698343618,177.0231472452593,0.6318641099290768,178.60470843723115
1755173725.590841,3.665377571750897,-43.71745102065845,-556.7938186864578,-0.9994233011404016,0.0246155103440856,0.023391062141821673,0.026124659681544912,0.997439802798408,0.06656832542581584,-0.02169256310687628,0.06714101908650236,-0.9975076522322424,176.14929936717385,1.2429898109044428,178.50264451761015
1755173725.6226635,3.0318467673245166,-43.6056553328939,-556.582648853449,-0.9995954270990474,0.027019086601778087,-0.008885442131859697,0.02634345707221641,0.9972726603512511,0.06894391333121837,0.010724010078198485,0.06868194722883063,-0.9975809670060365,176.06148702259642,-0.6144522947724308,178.4903696297186
1755173725.6626668,2.914153063312246,-43.85348047995673,-557.2371507543365,-0.999690878643594,0.023584172613355485,0.007869813145340182,0.024011620247194616,0.99793608523573,0.05955679539305609,-0.006448972778949339,0.05972735208034328,-0.9981938960760915,176.5757655829798,0.36950148367365615,178.62407464728625
1755173725.701268,2.6033927271934867,-44.357891082765555,-558.8490582297683,-0.9996432648598872,0.02670199798195684,0.0005884930220387915,0.026703931609657727,0.9988235765519159,0.040476696513267546,0.0004930079635649185,0.04047797213067887,-0.9991803094113374,177.68014895772248,-0.02824727672289173,178.46979533480166
1755173725.7367382,2.027369566677342,-44.6727279642755,-559.846416303292,-0.9996605485200699,0.025584929565500358,-0.004919259261453265,0.025330539748727943,0.9986096248356812,0.046229654352803504,0.006095202096003195,0.04608935413596024,-0.9989187253959848,177.35828960829653,-0.34923151781483047,178.54848476113855
1755173725.766386,1.234666343268736,-44.767393480711306,-559.7514740676448,-0.99937534397432,0.02730023598057098,-0.022441456539504794,0.02607287038933993,0.9982393957449418,0.05327583141006854,0.023856388785187622,0.05265743915325261,-0.9983276350056385,176.98069484933757,-1.3670000789037386,178.50553983550597
1755173725.7972283,-0.1254279389768267,-44.76864367279224,-559.3235582356319,-0.9983954957111044,0.02954568088302011,-0.04830617853791502,0.02642926999922345,0.9976045823161223,0.06392645015315428,0.05007921555981412,0.06254718285450041,-0.9967847922625422,176.40945849189012,-2.870528392931406,178.4836349240353
1755173725.8327982,-1.97792392149454,-44.46220543629254,-558.8834198443246,-0.9963812636213069,0.036000607306377747,-0.07699567376145133,0.029098746739289003,0.9956105166535713,0.08895483161139638,0.07986013049457522,0.0863924499153783,-0.9930552372124163,175.02797901432882,-4.580526080347908,178.32718489774823
1755173725.864816,-4.718370145525774,-44.58300786973356,-559.4805588201127,-0.9896951929717867,0.04110320327109614,-0.13716395914886975,0.028697734825693107,0.995416701328238,0.0912251650186793,0.14028494225829108,0.08634881236974845,-0.9863386931363495,174.9968087132778,-8.064334957506654,178.33908611407878
1755173725.898877,-7.304185622987187,-44.3672556404697,-557.3201503573422,-0.9874956231310479,0.056221025796232386,-0.1472806523459298,0.041465367267197774,0.9939802074424805,0.10140991337143282,0.15209542272672005,0.0940347992555122,-0.9838823298111191,174.54052469714475,-8.748378948475334,177.59553801383447
1755173725.9278047,-10.972387999868555,-43.73904859574346,-552.2616103457422,-0.9687960859574977,0.06821284183890527,-0.2382879603372636,0.040301909554486606,0.9919431421768777,0.1201022846349108,0.24456062626615674,0.1067511634434194,-0.9637397414155865,173.67924921840094,-14.155869601795455,177.61786952880735
1755173725.9597585,-14.735290555690371,-43.01207471036883,-545.9989865175897,-0.9550266194453514,0.07716195361611428,-0.28630436438330553,0.04112359026787268,0.9906839816190157,0.12982333722013994,0.2936545699870242,0.11221087949766134,-0.9493027504690468,173.25872041691812,-17.07687702695373,177.53435825194285
1755173725.9940467,-18.646561620686434,-42.61862664361119,-541.2563957175438,-0.9348430608935102,0.08604752605090897,-0.34447681309454037,0.04955653463390684,0.9923144238467667,0.11338533459287192,0.35158583784665043,0.08892641613253774,-0.9319224705625955,174.54919481652655,-20.584342755724123,176.9655600902014
