Time,ID,Tx,Ty,Tz,Qx,Qy,Qz,Qw
1755177239.6796181,0,-0.0010499746898644598,0.008804116604768798,-0.6046680099617605,0.997099156700251,-0.01834165190256509,-0.0004010843418178284,0.07386944323930242
1755177239.7122555,0,-0.001666452435969846,0.008579879603935192,-0.6059367250036833,0.9969640167204302,-0.019290465176005193,-0.0006991380554365373,0.07543300685998632
1755177239.7428386,0,-0.0018385898674299845,0.008599038485708317,-0.6074078368696526,0.9968967805048073,-0.019980796162269648,-0.00026912752228665866,0.07614134471001
1755177239.7767577,0,-0.001937777995934936,0.008572642566190385,-0.6083497104938834,0.9968698513582873,-0.020788548740433593,-0.00014417943319960954,0.07627787953570678
1755177239.8099415,0,-0.002117633605591924,0.009142350646063717,-0.6090874315640531,0.9968027490021598,-0.020625589182664664,0.00307570963234396,0.07713238400867994
1755177239.8401828,0,-0.002108542012139629,0.009533280538469004,-0.6095527571551169,0.9968040714328755,-0.020518632647032693,0.006052378969679782,0.07696751001524252
1755177239.8730495,0,-0.002071848331193021,0.009909770933456803,-0.6107303323413332,0.9968043618936264,-0.020064993158922535,0.009236719211557347,0.07676681039081636
1755177239.9063218,0,-0.002286775604896495,0.010227451476154899,-0.6112982893502537,0.9967785339642914,-0.01978257055586375,0.011974676621608256,0.07679720860818064
1755177239.936506,0,-0.0026910979218226524,0.010407107250251922,-0.6108494536989842,0.9966917446169636,-0.01910649220682962,0.014692067202466935,0.07761862746314169
1755177239.9676766,0,-0.003015772915118698,0.010597280866756174,-0.6106356683897578,0.9965611477532775,-0.018445701618545262,0.01650013399201933,0.07907831851218779
1755177240.018434,0,-0.0031014252726600413,0.010858142475584025,-0.610034271192469,0.9964679642881008,-0.01811310070103322,0.018733474144599045,0.07982837012614064
1755177240.0502436,0,-0.0031630202093498707,0.0109725792552118,-0.6088000047513457,0.9964137268156564,-0.017575063504941875,0.0209793369033923,0.08006665710035382
1755177240.0789294,0,-0.0033160160870698797,0.011107391811609697,-0.6079653100022232,0.9963332376428355,-0.016964583865246654,0.02261293469972104,0.08075232285631248
1755177240.11078,0,-0.0032877216903753137,0.01144278105603306,-0.6073482558148452,0.9962775677073903,-0.016371359737500174,0.025434113608429596,0.08072231741188507
1755177240.1419392,0,-0.003242586891942729,0.011248914537738817,-0.6061466320310602,0.9961911627932929,-0.015873813178339524,0.025723079162192387,0.08178943957591198
1755177240.175378,0,-0.0030483337692170424,0.011379015150817164,-0.6065669950608861,0.9961946910333643,-0.015290280018437715,0.02645104077246681,0.08162528613089666
1755177240.206995,0,-0.002938384504213814,0.011285420257136435,-0.6055591364331485,0.9961899421208608,-0.015097108797375209,0.02640715289929726,0.08173333958030501
1755177240.2404788,0,-0.002755689013312673,0.011080465867365018,-0.6050221508380389,0.9962014025055815,-0.015036264458701761,0.02586401748833536,0.08177853628185923
1755177240.2711205,0,-0.0024133551774087403,0.011211303267277671,-0.6058656088703681,0.9962728155348306,-0.015237150210768408,0.02624860833761334,0.08074228656716553
1755177240.3027072,0,-0.002141802116882524,0.01124641551376123,-0.6061918798628267,0.9962695425923184,-0.014829328475459983,0.02797048194423761,0.08027914834916208
1755177240.33509,0,-0.0019350726410568093,0.011091962279555438,-0.6063173936461668,0.9962923830394518,-0.014993249781767274,0.02738585326864403,0.08016673249734137
1755177240.3669806,0,-0.0019372703995771947,0.01096440301360347,-0.6057403672083309,0.9962956846628017,-0.015062346961465361,0.02719056813302034,0.08017922069274189
1755177240.4022834,0,-0.0019131622656598612,0.01120532610637149,-0.6056817142070825,0.9962547079343532,-0.01479932188626295,0.028175647542782723,0.08039695190670079
1755177240.4488132,0,-0.0019697797364972027,0.01089639937875541,-0.6051425182800582,0.9962628005826913,-0.014511454765436827,0.027251094524505633,0.08066738934005323
1755177240.4784234,0,-0.001489173762477965,0.011026189497304904,-0.6065438118053961,0.996364216871272,-0.014613741940390357,0.027504144017918696,0.07929885211551495
1755177240.5074956,0,-0.0012474154783489102,0.01131194184869213,-0.607937770656296,0.9963836429829518,-0.014308996520365824,0.02906307051934307,0.07855078959876646
1755177240.5421562,0,-0.0011005181798077544,0.011732058525241763,-0.6092338832075348,0.9963565683222371,-0.014161892675862925,0.031036969115560083,0.0781648009342597
1755177240.572958,0,-0.0010199072876391712,0.011885230690215763,-0.6094602138279347,0.9963264549927232,-0.013779247764624082,0.032518157177781164,0.07801472211342857
1755177240.608606,0,-0.0012736864333993227,0.011714090052760341,-0.6086745844005295,0.9962584704949995,-0.013350224643655892,0.032925558784692596,0.07878286011337692
1755177240.640323,0,-0.0010655513471652179,0.011777500304531875,-0.6085569779555916,0.9962758982635253,-0.013001264957380309,0.03431056984428507,0.07802619076742254
1755177240.6759732,0,-0.001218337302651462,0.011590424080936225,-0.6074529449666303,0.9962510850672017,-0.012987943032835115,0.03384838199829249,0.07854537462063937
1755177240.7045753,0,-0.00103429717457475,0.011630310449611235,-0.6073072533096293,0.9963123006382921,-0.013265795611265415,0.03359533992060089,0.07782783177792371
1755177240.734213,0,-0.0011571631001405292,0.011676092548392185,-0.6069741113492031,0.9962962521892159,-0.013404532438692447,0.03362638458012244,0.07799591427691613
1755177240.7674751,0,-0.001466314892203778,0.011645350584666321,-0.606899585036515,0.9962650929104007,-0.013310369804886119,0.03338801385228022,0.07851075872062387
1755177240.8010583,0,-0.0016524613261658144,0.01165254344977374,-0.6068979189698358,0.9962367633697834,-0.012992294338769483,0.03384559351585836,0.07872729766651622
1755177240.846839,0,-0.0025131968128229154,0.010967696064860387,-0.6057990642341274,0.9961798696309341,-0.013476809809425776,0.03200792527188383,0.08012200483790308
1755177240.882048,0,-0.002585160161948119,0.01121432649613504,-0.6068014082131866,0.9961211687240082,-0.01361713191347717,0.030941365602389696,0.08123929365169265
1755177240.9117785,0,-0.002229419571546917,0.011300156836300874,-0.6073290851041252,0.9961530654941902,-0.014018072837106604,0.030494158876479188,0.08094856400750448
1755177240.9424934,0,-0.0021916291049642925,0.011540189808709418,-0.6085030146703799,0.996162568953396,-0.014265275087830131,0.030628762012085618,0.08073733387006225
1755177240.9742234,0,-0.002345690200534908,0.011616207339002559,-0.608142563881271,0.9961525522396437,-0.014397519040771077,0.030852234186674286,0.08075236069369827
1755177241.0068073,0,-0.0026559179384999273,0.011319781807604158,-0.6076421471909635,0.9961285110036174,-0.014038143676620318,0.030207697536096683,0.08135364218889259
1755177241.0395043,0,-0.0031173689458772807,0.01124221593143699,-0.6070947736095281,0.9960249013956787,-0.013878319133531838,0.029452876066847336,0.08291149588053112
1755177241.0721867,0,-0.003502442050975152,0.010917939334054653,-0.6065097802025671,0.9959653827737411,-0.014001416877175188,0.027387697775198682,0.08430202045242446
1755177241.1083555,0,-0.0036321792169865213,0.010882028239225468,-0.6070275021634355,0.995897755520195,-0.014195337408959334,0.025847288336560033,0.08554572246074203
1755177241.1330075,0,-0.00395400042514236,0.010411427954130172,-0.6061448008900272,0.9958316496317337,-0.014150008830935798,0.02392956792276759,0.08687047036164865
1755177241.1694415,0,-0.004039819503750852,0.01035308503659036,-0.6064222840158341,0.9957395083526163,-0.014291889889278667,0.023257196938433346,0.08807767128875299
1755177241.1970372,0,-0.003977657154988332,0.010152077642306627,-0.6056824495859544,0.9957400428784928,-0.014169673291360426,0.022043725011005814,0.08840283680285645
1755177241.2322135,0,-0.0037972499009140777,0.010207598163441266,-0.606076213905414,0.9957708517858807,-0.014095629254393673,0.021662199027175623,0.08816163055916845
1755177241.2783272,0,-0.0037348876990920907,0.010137639336404332,-0.6061712733728212,0.9957764390152335,-0.013753040481956809,0.021634533257569546,0.08815942576020913
1755177241.3106604,0,-0.0037381738404604747,0.010194485336847213,-0.6065234945828472,0.9957640124501768,-0.013631949547122777,0.02182795207754819,0.08827084438685957
1755177241.342721,0,-0.003632582405702927,0.009903848124877747,-0.6064406781858014,0.995830547653993,-0.013484450423169854,0.02095151756913461,0.08775376839477421
1755177241.3742504,0,-0.0036745580256027062,0.010005026152999412,-0.6070638648703729,0.9957924971393134,-0.012695562470710433,0.02187380620827142,0.08807759043346948
1755177241.4086626,0,-0.003820308062115277,0.00983717318705394,-0.6064109279369202,0.9957443389950377,-0.012682902632216055,0.021720656837771368,0.08865984664261944
1755177241.4404023,0,-0.003913927611853681,0.00981372906163095,-0.6063903791355513,0.9957177376608305,-0.012483680046645877,0.021426082390976195,0.08905766465310923
1755177241.4713478,0,-0.0039005508824127987,0.010149564032994308,-0.6072284303686042,0.9957285517000046,-0.012273678909947364,0.022441995166471267,0.08871507757069617
1755177241.5034592,0,-0.003814909674327645,0.010084557613723642,-0.6068468363907489,0.9957180727667692,-0.012142594360460958,0.02220613243178078,0.08890986812638112
1755177241.540278,0,-0.004005392560999583,0.010047332654217096,-0.6067657745820613,0.9956206064642567,-0.012198149129174713,0.021766785361264397,0.09009450702792411
1755177241.567235,0,-0.0038443949168331607,0.010070376423529821,-0.6062977301820872,0.9956424000303143,-0.011836454326810828,0.021862801866457608,0.08987840399891842
1755177241.5983157,0,-0.0036312655788589584,0.01000191537163237,-0.6059775201816212,0.9956722364813267,-0.011831936696848101,0.02145302174591341,0.08964692204556714
1755177241.6314828,0,-0.003566759837719606,0.00999285719765191,-0.6061020463775274,0.9956494803779322,-0.012228010452286027,0.02016789441917332,0.0901434635357967
1755177241.663274,0,-0.0035627034162875244,0.010000649074209382,-0.606265842437991,0.9955921426370368,-0.012227833655830888,0.019788200877535803,0.0908580910514301
1755177241.7110183,0,-0.003374621750633853,0.01019361461873864,-0.6069492748464044,0.9955865979003095,-0.012076215246306627,0.020266003231296036,0.09083380548915455
1755177241.7429569,0,-0.00332733052148023,0.010165548878437479,-0.6064536020096992,0.995531871407106,-0.01216401102386511,0.019555188394299726,0.09157469331283567
1755177241.7741046,0,-0.0032512017545582106,0.010217393225871639,-0.6058188006506795,0.9954827039090677,-0.012279526140471442,0.019867666315893533,0.09202540568135115
1755177241.8064084,0,-0.002945086397988775,0.0102263133491989,-0.6063520113476051,0.9955822943234276,-0.012013051423486841,0.020320794395020905,0.09087709909736218
1755177241.838478,0,-0.003043749553543108,0.010377816734524044,-0.6067220319803912,0.995493008412024,-0.01209748858239319,0.021331932634548825,0.09160933152715259
1755177241.8722267,0,-0.003125523999548972,0.010163958104126493,-0.6062665890355441,0.995449311167737,-0.012457338273302846,0.02047100136019039,0.09223026467561253
1755177241.9038448,0,-0.0029715619413103658,0.010036823910034041,-0.6055255055698436,0.9954652017629488,-0.012558560178611847,0.020133805503028682,0.09211918649911244
1755177241.9365807,0,-0.003101711531462455,0.010073836981432722,-0.605817860789746,0.9954121775994578,-0.012868323357191251,0.019774402121170886,0.09272527142818573
1755177241.968048,0,-0.0029055587876819205,0.010194990202168415,-0.606323938230552,0.9954753636619972,-0.012703731154889993,0.020183585124725345,0.09197846730768937
1755177241.9983256,0,-0.0028697186699147515,0.010139023893721656,-0.6056187495084583,0.9954561649551753,-0.013009634707085316,0.020504149554896347,0.09207254155584778
1755177242.032629,0,-0.0027406405140110576,0.010059280405924,-0.6052733894496314,0.9954556575439183,-0.013201544357089746,0.019761926388784424,0.09221290232823942
1755177242.0630977,0,-0.002602856311743636,0.010238487262249178,-0.6053231974730015,0.9954922464299806,-0.013240207427082857,0.02058996209187971,0.09162934937089479
1755177242.0948725,0,-0.0027434879410626607,0.010098393674291987,-0.6047882139105755,0.9954584562540525,-0.01329405157934013,0.019641194315213432,0.09219519266630222
1755177242.1423116,0,-0.0030499766308158065,0.010161434162951948,-0.604909314613134,0.9953456100777957,-0.013205040038895834,0.01959605235257567,0.09342771616938582
1755177242.179195,0,-0.0032213560635061815,0.010099317738060463,-0.6052611780141839,0.9952942122552855,-0.01314690213743457,0.018718456826511416,0.09416055113131776
1755177242.2063239,0,-0.003273732935913131,0.01025355298173506,-0.6061602052363747,0.9952592100211387,-0.013077762127137233,0.01897042958464209,0.09448915179648378
1755177242.2397814,0,-0.0036419294253448534,0.010031737336563422,-0.6053192801250455,0.9951576976801858,-0.013061378243006027,0.01782360466582064,0.09577513384475933
1755177242.2737076,0,-0.00358002073701302,0.010353134078730654,-0.6062428856140825,0.9951993750427902,-0.012880162073810037,0.018625382620050233,0.09521239657549234
1755177242.3007646,0,-0.0034704827384107696,0.01032452524071207,-0.6065189916153918,0.9952469033752125,-0.013443735730169735,0.01777733005859445,0.09479891258688339
1755177242.335673,0,-0.003482254456867979,0.010357359068680953,-0.6063534681889202,0.9952385806816985,-0.013891292926728091,0.01791281263246985,0.0947962586133869
1755177242.3683255,0,-0.003282695975959896,0.010366901707934272,-0.606672656722451,0.995317440122037,-0.014009068509878729,0.01792636873259699,0.09394458309271352
1755177242.3997896,0,-0.003423824726695039,0.010242708303351118,-0.6066095625927422,0.9953232555660925,-0.014056529232741583,0.017261846364790247,0.09400031688947838
1755177242.430621,0,-0.00363751643060606,0.010211055808343382,-0.6059961372788104,0.995203947063941,-0.014334917442526175,0.017306047240044017,0.09520564384107642
1755177242.464325,0,-0.003912991503869387,0.010087713933628832,-0.6051673015506533,0.9951349262489402,-0.01415409200613821,0.01667233562241743,0.0960633825340941
1755177242.494629,0,-0.003919757938409675,0.009862528578432957,-0.6041906178100459,0.9951016431089349,-0.01435402994388052,0.015206762782509738,0.09662006040126807
1755177242.5433905,0,-0.0038668067937550144,0.009791851675882306,-0.6039427039641209,0.9951147706207147,-0.014624954189097875,0.014080383731491631,0.09661494088091668
1755177242.5751338,0,-0.003787704021799598,0.009953366344886465,-0.6046237689171097,0.9951217088178804,-0.014237457737967505,0.014872031166805843,0.09648265194072386
1755177242.6093163,0,-0.0038432939652838266,0.00993841477823871,-0.6050392274699944,0.9951057320354542,-0.014522273549291635,0.013625456346225279,0.09678859736817987
1755177242.6379557,0,-0.0036457735242268873,0.010065652807676996,-0.6055597384243131,0.9951169153312442,-0.01492164385761282,0.012527919032242076,0.0967611523853322
1755177242.672111,0,-0.0034936520330782236,0.010238895255179313,-0.606269052160851,0.9951206476765352,-0.014892771553730201,0.011596756940913996,0.09684326074505493
1755177242.7046883,0,-0.003463946771149261,0.010146194289146433,-0.6066443350739359,0.9951129893533942,-0.014944433307359244,0.010469511382385917,0.09704221588920707
1755177242.734973,0,-0.003489997235720985,0.01014637740152758,-0.6071576778632175,0.9951088853318819,-0.014886422022567479,0.009977539145562141,0.09714499207629904
1755177242.7667665,0,-0.003582966682464304,0.010052680285468331,-0.6071129790247658,0.9950640406598168,-0.014844427575212994,0.009179706363571764,0.09768792631027301
1755177242.7997901,0,-0.003598810041305677,0.010120804786844247,-0.606428097456408,0.9950312885918794,-0.014941923658694033,0.009155038882272863,0.09800846342855164
1755177242.8345265,0,-0.0038540042934090014,0.009727766430047573,-0.6050106056282809,0.9949442162632397,-0.015186255488899425,0.007034028416957781,0.09902477777194506
1755177242.862007,0,-0.004114307008141439,0.009724942893711098,-0.6047042822503939,0.994823385619833,-0.01497350025174417,0.006566509579031336,0.10029509791636217
1755177242.8951697,0,-0.004373543562525097,0.009671805833668425,-0.6037791890511754,0.9946883860601651,-0.014886572346780447,0.005833595248059342,0.1016827112505855
1755177242.9268584,0,-0.004259816280111671,0.009744521263543186,-0.6047226634617554,0.994670347415047,-0.014723043663407856,0.006240814092316631,0.10185864812562564
1755177242.9752996,0,-0.004346164331377908,0.009649493978637215,-0.6043702459547111,0.9945367552841762,-0.015163579167780668,0.005632354517340577,0.10312606284657751
1755177243.0065715,0,-0.004237360896489824,0.009685065593802493,-0.6043878043774334,0.9945262478279119,-0.015276600805385935,0.005565114007230125,0.10321432727705135
1755177243.0427253,0,-0.004325801972045277,0.009711985465743762,-0.6041547389289572,0.9944713918706402,-0.015281670969818452,0.005226145072363877,0.10375841503668257
1755177243.0695307,0,-0.004574108252066605,0.009749393943584587,-0.6043127903592519,0.99437602337064,-0.015121587575624689,0.005093084260354658,0.10469824366961412
1755177243.1026177,0,-0.00477187465386732,0.009653704782777515,-0.6037415687670512,0.9942397523188641,-0.015300835058548354,0.004640665824798515,0.10597954319649475
1755177243.1346135,0,-0.004847261159928108,0.00972580917275296,-0.6040479451319848,0.9942012239463279,-0.015419525744275447,0.0046069708772628025,0.10632469303403133
1755177243.1679342,0,-0.004970801423894985,0.00985087577786093,-0.6038147707245173,0.9941122450685329,-0.015246989181245015,0.005294853108421043,0.10714633944409112
1755177243.1984513,0,-0.005116830567975163,0.009728311481188946,-0.6033697801879752,0.9940500914765457,-0.015345358730042237,0.004735493932361279,0.10773351706007772
1755177243.2317033,0,-0.005246373920935397,0.009499584813761681,-0.6028593012160411,0.9939600897044543,-0.015699980641854384,0.0037521222996728483,0.10854847885072695
1755177243.264429,0,-0.00501790391491182,0.009821470971411735,-0.6035954622510389,0.9940278846168477,-0.015488875613036768,0.005293489076523611,0.10789178981644398
1755177243.2945287,0,-0.00508587720005511,0.009706401433444235,-0.6032522878692889,0.9939952639780303,-0.015569481209704864,0.004516755403658252,0.10821555047556737
1755177243.3275945,0,-0.005156966882372014,0.009750168755049228,-0.6034786115607362,0.9939578320200491,-0.01569131579989787,0.004128011824560286,0.10855676069618099
1755177243.3606372,0,-0.005500115359952307,0.009570421762643146,-0.60296287008167,0.993844858239147,-0.016014246363032215,0.002896066573237008,0.10957898732620804
1755177243.4083474,0,-0.005279764405327583,0.009725316873259386,-0.6032906772207047,0.9939253090438664,-0.016254423741141968,0.0034613632740135678,0.1087947274236357
1755177243.4401028,0,-0.005505935639632069,0.0098159004361024,-0.6031319822931794,0.9939536729737263,-0.016001794288237094,0.004050157239774945,0.10855245178220906
1755177243.472314,0,-0.005481750038736452,0.009830536949286782,-0.6028482113636364,0.993979901844775,-0.01599576965855408,0.004348921963379609,0.10830132482771646
1755177243.5029523,0,-0.005924610517176263,0.010046032936935505,-0.6029510378573026,0.9938946102984669,-0.01575275421149301,0.005937575914146183,0.10904173305058293
1755177243.537499,0,-0.006293395182982671,0.009630109429980695,-0.6012296390991829,0.9937643721251881,-0.01609660720358708,0.004880786428340985,0.11022454288861913
1755177243.566199,0,-0.006635953177862802,0.009356153961524567,-0.6010690173167448,0.9936627776235664,-0.016547281697773922,0.0039704290023613205,0.11110673934271849
1755177243.599818,0,-0.006901177487863044,0.00929860936542707,-0.6011211659001077,0.9935063263681049,-0.017206896673810326,0.0034174252183472873,0.11241629498558728
1755177243.6309686,0,-0.006727257614390149,0.009528955431969403,-0.6019753598474109,0.99354451762692,-0.017381497763875018,0.004390998121693322,0.11201738331379912
1755177243.6639998,0,-0.006995807926227349,0.009259700354943952,-0.6015001479512322,0.9934486776414103,-0.017910901950802884,0.0033173484224607373,0.11281808225318328
1755177243.6962683,0,-0.007094250367890122,0.009280417635860426,-0.6019014339958602,0.9933844077087759,-0.01764692662419025,0.004036131249856089,0.1134006796555424
1755177243.727089,0,-0.007031787559032941,0.009276527475459644,-0.6020280125636555,0.9933303989554504,-0.017770210012137643,0.004636444433134445,0.113830758278018
1755177243.7597668,0,-0.006793709234122501,0.009175542766857801,-0.6023487927207795,0.9933540180264894,-0.018035457881368466,0.00394635048140627,0.1136087296272439
1755177243.790913,0,-0.006765256855507024,0.009099586554545576,-0.6025911767540183,0.9932844729726575,-0.018326032366196614,0.0030729749564158194,0.11419574910678718
1755177243.8408523,0,-0.006822570668370895,0.008847367904578317,-0.601435939110148,0.9932123412234647,-0.01898095553205079,0.0015468231948105658,0.11474570103711144
1755177243.8714726,0,-0.00674694876166959,0.008957213345747526,-0.6021451832607069,0.9932059354902141,-0.0191830452081685,0.0013168983506602458,0.1147704067357259
1755177243.9054055,0,-0.00696852137662605,0.008848489751974185,-0.601552717443406,0.9930892133087198,-0.01913805341112601,0.0009468743217200491,0.11578710096776619
1755177243.9425693,0,-0.006695547224053576,0.00897400871556777,-0.6019712407603556,0.9930924046856197,-0.019469291705323005,0.0006569560742462924,0.11570648575141773
1755177243.9647303,0,-0.006619732978976341,0.008813729948407227,-0.6021172989025347,0.993076949968084,-0.019495562524154117,-0.00023279240701147685,0.11583626501078877
1755177243.9998686,0,-0.006488565171439681,0.009058222534607273,-0.602462450850517,0.9930495544522433,-0.0191877751128817,0.0013688959029790428,0.11611433077973389
1755177244.0313659,0,-0.006370915130922598,0.009092294563817722,-0.6028549375141251,0.993082907421986,-0.019215101966453135,0.001278846156153092,0.11582522780129922
1755177244.0625186,0,-0.006215522142640579,0.008991972687051257,-0.6023076466397862,0.9930926547278753,-0.019361556872287845,0.0005827293372679173,0.11572281394583186
1755177244.0958772,0,-0.005762191413838983,0.00911788700135236,-0.6025480665706029,0.9932847715407251,-0.019001554998569946,0.0012358538422874068,0.11411737903670148
1755177244.1280344,0,-0.005536092592662857,0.00889996337990525,-0.601709868509213,0.9933632519237745,-0.01921616085263284,-6.686789114303856e-06,0.11340277265039142
1755177244.1592314,0,-0.005571355903292918,0.008765815172306894,-0.6013211009366521,0.9933729165965721,-0.019170558219015667,-0.0007517224417330126,0.1133233126208447
1755177244.1915936,0,-0.005865679198369347,0.008697559898365771,-0.6010109695160643,0.9932111880879094,-0.019750225253604665,-0.001905021915093202,0.11462039674917485
1755177244.239592,0,-0.0056859921760813075,0.009206268978126729,-0.6023142131654485,0.9932712080085978,-0.019241540013514177,0.000199819066320769,0.11420170993198815
1755177244.2702208,0,-0.005518590752183697,0.009225012072351248,-0.6019822206026783,0.9933590177741873,-0.019030199722173173,0.0003717934003859106,0.11347059123360204
1755177244.3053474,0,-0.005544839330971271,0.009266105196888579,-0.6015463972120103,0.993362061253778,-0.018964818002354725,0.0006758526659305263,0.11345348898538557
1755177244.3370926,0,-0.0056331006925098,0.009177141082129033,-0.6006196436786797,0.9933247098641624,-0.018502012789143842,0.0004890456979907491,0.1138571786508575
1755177244.3672624,0,-0.005724595200347736,0.009144263805578139,-0.6011799855582416,0.9933078899779727,-0.018225548226004005,0.00038211062034362604,0.11404875751556118
1755177244.3989034,0,-0.0056692061357759005,0.009034270571056761,-0.601601378733735,0.9933051741831076,-0.018745201252158634,-0.0006761523683552223,0.11398680269687846
1755177244.4328077,0,-0.005607317590419468,0.009202451999159804,-0.6021029239452366,0.9933027031423421,-0.018501446005092008,0.00045936547536671365,0.11404922362382357
1755177244.4614005,0,-0.005605055497914981,0.009249268327854256,-0.6025292884879387,0.9933072471571077,-0.018711565540472774,0.0005239673858804605,0.11397506533611515
1755177244.4949977,0,-0.005539771841215023,0.009153657615416803,-0.6027732299214202,0.9933774488492987,-0.018792178121556955,7.804121725796781e-05,0.11334942465083434
1755177244.526683,0,-0.005442860332793293,0.009283246392393842,-0.6027815395288308,0.9934387938966135,-0.018498054725369605,0.0016724675502584258,0.11284674388263288
1755177244.5606391,0,-0.005663294378166882,0.009218581080652412,-0.6024454046988088,0.9934512903021593,-0.018219282009092827,0.0019343902923340637,0.11277787768106429
1755177244.59056,0,-0.00570596640098429,0.008894489567733414,-0.6021627589791767,0.9935159391798687,-0.01843227872613178,0.0004747699192833498,0.11218780811669972
1755177244.6227593,0,-0.006221407705466189,0.008517949647971125,-0.6010256180502196,0.9933228269441209,-0.01867986545875293,-0.0014330619744665452,0.11383659530906756
1755177244.6695783,0,-0.006446368546279374,0.00882593920508911,-0.6016211951601425,0.9932800183436393,-0.018353335521077725,0.00032345552911513517,0.11427097449059795
1755177244.702688,0,-0.006646820579672799,0.00839346980242596,-0.6006917340531815,0.9932136358513295,-0.018977053083965547,-0.002208825074773246,0.11472430477897866
1755177244.7349558,0,-0.006908129453787674,0.008276102870154622,-0.6012310596479691,0.9931320337265714,-0.019390052391757576,-0.0031886053259404796,0.1153369942839004
1755177244.7691555,0,-0.00713427969994173,0.0082706079350921,-0.6008322395275505,0.9930026848161553,-0.019826614242200606,-0.003160024522903963,0.11637262375925474
1755177244.7995536,0,-0.0074085015003773754,0.008394089882534893,-0.601498478362546,0.9929306032746851,-0.01986533800808378,-0.0025335910978892115,0.11699472784080192
1755177244.8309016,0,-0.007538270614680971,0.008595927625662546,-0.6025169612151983,0.9928963343844445,-0.019941177143753545,-0.0018959491337537727,0.11728437234745712
1755177244.862248,0,-0.007725731202507601,0.008645370407181177,-0.602525126661906,0.9928252600207779,-0.01992528879060795,-0.0015113024979990404,0.11789275590995874
1755177244.8945398,0,-0.00776441409097023,0.00868381783863606,-0.6023866426517497,0.9927583604099994,-0.020155382348471553,-0.0013644242136977623,0.11841763696764863
1755177244.927031,0,-0.007891811027886672,0.008537122886304246,-0.6016797245967859,0.9926766849630997,-0.02042091553571464,-0.0019287383201752693,0.11904732381639865
1755177244.958479,0,-0.008211213103189686,0.008517072121121474,-0.6012250848235168,0.9925549358828724,-0.020416793166208622,-0.0016048362347852317,0.12006364275672692
1755177244.9884632,0,-0.008315661920890486,0.00819057498736904,-0.5999098767483864,0.9924880857665935,-0.021088758533966103,-0.0039398524055168,0.12044559534446105
1755177245.0234478,0,-0.008175188841444487,0.008140208221933336,-0.6001760586829284,0.9925200127978708,-0.021155786263031284,-0.004987697240707927,0.12013151035237364
1755177245.0579205,0,-0.008183269507631203,0.008185720238678064,-0.600204711253496,0.9924621808106391,-0.021344365848047057,-0.005073127157714708,0.12057156002962166
1755177245.1019819,0,-0.008150800966811369,0.008165891746690968,-0.6004600918250473,0.9924556269586094,-0.02148607118111224,-0.006075340347629526,0.12055400243481701
1755177245.1335313,0,-0.00798167413184721,0.008170535638053797,-0.6014471418034122,0.9924809634243575,-0.02146933509561877,-0.006695426270838153,0.12031531971392069
1755177245.1673079,0,-0.007847948370790262,0.00833680520971665,-0.6018279683075598,0.992484059550306,-0.021289203801555825,-0.005961233932758451,0.12036039643520338
1755177245.200614,0,-0.007864754663518533,0.008295910847171073,-0.6019502994871873,0.9924225713673868,-0.02090093192698361,-0.005528594131938102,0.12095464245762562
1755177245.2332098,0,-0.008020869097244194,0.007962749427682443,-0.6013296406450354,0.9923108886609144,-0.021135589305581515,-0.0065379478840214686,0.121777018961534
1755177245.2629435,0,-0.00798767697705148,0.007891309607762756,-0.6010302130851238,0.9922456587343506,-0.021638050282681776,-0.006878571850493649,0.12220078867215424
1755177245.2951996,0,-0.00783277383718724,0.00798044302663107,-0.6015213468065487,0.9922527095095857,-0.021848007033901773,-0.007152944498803502,0.12209037818161321
1755177245.3267393,0,-0.007423963843147412,0.008021270095888738,-0.6013569897870144,0.9923809469928082,-0.021559505260219325,-0.007014481322690628,0.12110343029974609
1755177245.3581712,0,-0.007362428704490794,0.007920683763261022,-0.601385406075774,0.9924120188916594,-0.021646080342721835,-0.007268237828829564,0.12081806439452981
1755177245.390313,0,-0.00715294155133564,0.007765488277586129,-0.6014186196106299,0.9924522095870273,-0.021780257429562397,-0.00792032099614809,0.12042217647695562
1755177245.4286253,0,-0.007178490145390433,0.007824526853565987,-0.6010377688037621,0.9923658954005558,-0.022301624822887244,-0.0077142330230461345,0.12104981530336417
1755177245.4552767,0,-0.007162946831319674,0.007800175037662539,-0.600584275003127,0.9923403896782421,-0.022251916662688914,-0.007820533530629066,0.12126105093296653
1755177245.4885814,0,-0.007037454316344338,0.007833933451408828,-0.6009281020517007,0.9922933180076053,-0.02203951759124321,-0.008150663883137446,0.12166263756826308
1755177245.5348403,0,-0.0067241507045855764,0.008004367580571554,-0.6012340860559031,0.9923978656577498,-0.021730032547561087,-0.007579487832011974,0.12090009630942919
1755177245.5664206,0,-0.006726019866586939,0.007963174946193044,-0.6006894568423756,0.9923843153351994,-0.021468710941337087,-0.007347927189389401,0.12107218133503739
1755177245.5973525,0,-0.0066462462334655695,0.008009758799062579,-0.6008353962297979,0.9924270100550134,-0.02129518017710206,-0.007716045697935043,0.12072948129300672
1755177245.632887,0,-0.006426593962780076,0.008117226989632673,-0.6007160011570517,0.9925020783947683,-0.021494491163228373,-0.007840047799725646,0.12006725149763751
